Source_user,Tweet_count,Username,Tweet_id,Text,In_reply_to,Created At,Retweets,Likes
accountable_us,85,RJMike60,1884796594588877165,"@accountable_us @RonWyden Yea and Wyden has taken over a million dollars from healthcare companies, now whose interest is he concerned with, how about companies. Afraid healthcare companies will be held responsible !",1884641707234316696,Thu Jan 30 02:51:40 +0000 2025,1,1
accountable_us,86,JPJones1812,1884796058770837509,@accountable_us @RonWyden @ronwyden is nicely taken care of with receiving $1.5 million from big pharma. Who is putting finances over MAHA?,1884645645992001661,Thu Jan 30 02:49:32 +0000 2025,0,0
accountable_us,87,DaisyMa92887537,1884794492311445709,@accountable_us @RonWyden RonWyden is extremely dishonest. He spews nothing but a load of crap! Shameful!!!,1884641707234316696,Thu Jan 30 02:43:19 +0000 2025,1,1
accountable_us,88,TracyLLunsford,1884794182092628175,@accountable_us @RonWyden MAHA RFKjr for HHS... we the people have spoken!!,1884641707234316696,Thu Jan 30 02:42:05 +0000 2025,1,4
accountable_us,89,spittleflecked,1884791510660440524,@accountable_us @RonWyden Ron’s a corrupt clown,1884641707234316696,Thu Jan 30 02:31:28 +0000 2025,0,0
accountable_us,90,kiteiam,1884790580129173659,@accountable_us @RonWyden @NicoleShanahan This guy is the nasty corrupt Senator that must be Voted out. MAHA must be respected!,1884641707234316696,Thu Jan 30 02:27:46 +0000 2025,0,0
accountable_us,91,chuck_groover,1884789212278411587,@accountable_us @morgfair @RonWyden Let’s hope that the Republicans on the committee have the balls to do the right thing and send this idiot packing. Even his own cousin said he is a predator.  JFK’s daughter.,1884645645992001661,Thu Jan 30 02:22:20 +0000 2025,0,1
accountable_us,92,GlennThistleth1,1884788235148169517,"@accountable_us @RonWyden Wyden has received 1.5 million from the health care industry.   Notable donors include, Molina Healthcare, Quest Diagnostics, and Novo Nordisk.",1884641707234316696,Thu Jan 30 02:18:27 +0000 2025,0,0
accountable_us,93,heretohearyou,1884787059535061328,@accountable_us @RonWyden RFK JR has to be one of the least healthy looking and sounding people in that room.,1884641707234316696,Thu Jan 30 02:13:47 +0000 2025,0,0
accountable_us,94,TLDK_71,1884785524189302895,@accountable_us @RonWyden Tell us more about your Big Phama payouts? https://t.co/OO8FFacf39,1884641707234316696,Thu Jan 30 02:07:41 +0000 2025,4,26
accountable_us,95,HLibraryofLife,1884783400344518725,"@accountable_us @RonWyden Isn't ""spreading chaos"" the point of a dictatorship? So no one knows who to trust?",1884641707234316696,Thu Jan 30 01:59:14 +0000 2025,0,0
